"datetime","oxygen","chla","daily_pH","daily_turbidity","temperature","precipitation_flux","surface_downwelling_longwave_flux_in_air","surface_downwelling_shortwave_flux_in_air","air_temperature"
2020-08-09,5.90761904761905,1.40666666666667,5.66695035460993,0.870957446808511,32.0361111111111,NA,NA,NA,NA
2020-08-10,5.96023622047244,1.64392857142857,5.70251773049645,0.86822695035461,32.1267708333333,NA,NA,NA,NA
2020-08-11,5.99762845849802,2.21812,5.75439716312057,0.882588652482269,31.8021111111111,NA,NA,NA,NA
2020-08-12,5.7592125984252,2.54582329317269,5.76797872340425,0.886205673758865,31.628125,NA,NA,NA,NA
2020-08-13,6.14892857142857,2.52583333333333,5.80007092198582,0.846631205673759,31.7713541666667,NA,NA,NA,NA
2020-08-14,6.18757009345794,2.87539534883721,5.83678861788618,0.86369918699187,31.8373404255319,NA,NA,NA,NA
2020-08-15,NA,NA,NA,NA,31.7602173913043,NA,NA,NA,NA
2020-08-16,NA,NA,NA,NA,31.8027083333333,NA,NA,NA,NA
2020-08-17,6.40083870967742,2.68290322580645,6.10817647058824,0.862058823529412,31.924375,NA,NA,NA,NA
2020-08-18,6.31270588235294,3.43317647058824,6.23557894736842,0.986070175438597,31.5978125,NA,NA,NA,NA
2020-08-19,NA,NA,6.311875,0.985555555555556,31.1355208333333,NA,NA,NA,NA
2020-08-20,NA,NA,6.39597222222222,0.957847222222222,31.0207291666667,NA,NA,NA,NA
2020-08-21,NA,NA,6.45319444444444,0.953263888888889,30.5697916666667,NA,NA,NA,NA
2020-08-22,NA,NA,6.56631944444444,0.921805555555556,30.2364893617021,NA,NA,NA,NA
2020-08-23,NA,NA,6.74416666666667,0.908784722222222,30.2888541666667,NA,NA,NA,NA
2020-08-24,NA,NA,6.51365853658537,0.921289198606272,30.4760416666667,NA,NA,NA,NA
2020-08-25,NA,NA,6.58026717557252,0.919045801526718,30.7644680851064,NA,NA,NA,NA
2020-08-26,NA,NA,6.71923611111111,0.902222222222222,31.0533333333333,NA,NA,NA,NA
2020-08-27,NA,NA,6.86579861111111,0.939027777777778,31.1771739130435,NA,NA,NA,NA
2020-08-28,NA,NA,6.87197916666667,0.968263888888889,31.2771739130435,NA,NA,NA,NA
2020-08-29,NA,NA,6.9434375,0.9578125,31.1937234042553,NA,NA,NA,NA
2020-08-30,NA,NA,7.01770833333333,1.04881944444444,30.9026041666667,NA,NA,NA,NA
2020-08-31,NA,NA,7.09496527777778,1.02083333333333,30.7118085106383,NA,NA,NA,NA
2020-09-01,NA,NA,7.16090277777778,1.04819444444444,30.6647916666667,NA,NA,NA,NA
2020-09-02,NA,NA,7.28006944444444,1.06170138888889,31.2135869565217,NA,NA,NA,NA
2020-09-03,NA,NA,7.40545138888889,1.22864583333333,31.8405208333333,NA,NA,NA,NA
2020-09-04,NA,NA,7.50864583333333,1.49625,31.8973404255319,NA,NA,NA,NA
2020-09-05,NA,NA,7.66996527777778,1.87138888888889,31.9563829787234,NA,NA,NA,NA
2020-09-06,NA,NA,7.71347222222222,2.01951388888889,31.849375,NA,NA,NA,NA
2020-09-07,NA,NA,7.82232638888889,1.35927083333333,31.3927083333333,NA,NA,NA,NA
2020-09-08,NA,NA,7.96701388888889,1.34565972222222,31.0128125,NA,NA,NA,NA
2020-09-09,NA,NA,8.08802083333333,1.6653125,30.8823958333333,NA,NA,NA,NA
2020-09-10,NA,NA,7.74961722488038,1.89799043062201,30.8251470588235,NA,NA,NA,NA
2020-09-11,NA,NA,6.38975694444444,1.27729166666667,30.688125,NA,NA,NA,NA
2020-09-12,NA,NA,6.55791666666667,1.24274305555556,30.4892553191489,NA,NA,NA,NA
2020-09-13,NA,NA,6.69694444444444,1.25798611111111,30.3114583333333,NA,NA,NA,NA
2020-09-14,NA,NA,6.87854166666667,1.23302083333333,30.28875,NA,NA,NA,NA
2020-09-15,NA,NA,6.95034722222222,1.27413194444444,30.1490217391304,NA,NA,NA,NA
2020-09-16,NA,NA,6.99260416666667,1.2296875,30.0047872340426,NA,NA,NA,NA
2020-09-17,NA,NA,7.07246527777778,1.24041666666667,29.7617391304348,NA,NA,NA,NA
2020-09-18,NA,NA,7.18034722222222,1.23072916666667,29.67375,NA,NA,NA,NA
2020-09-19,NA,NA,7.27215277777778,1.2525,29.3730434782609,NA,NA,NA,NA
2020-09-20,NA,NA,7.24607142857143,1.23346428571429,28.5123863636364,NA,NA,NA,NA
2020-09-21,NA,NA,7.22777777777778,1.2809375,27.6758510638298,NA,NA,NA,NA
2020-09-22,NA,NA,7.31461805555556,1.27559027777778,27.2721276595745,NA,NA,NA,NA
2020-09-23,NA,NA,7.42041666666667,1.32881944444444,27.1691489361702,NA,NA,NA,NA
2020-09-24,NA,NA,7.51670138888889,1.35125,27.2360714285714,0.00408333339693922,392.902168766145,230.05376344086,297.885309453164
2020-09-25,NA,NA,7.60659722222222,1.41322916666667,27.9278409090909,0.00445833342287827,405.290366839337,286.486559139785,300.409049196141
2020-09-26,NA,NA,7.76868055555556,1.31864583333333,28.6539583333333,0.0046879630913544,410.72435104206,226.508064516129,300.565877532959
2020-09-27,NA,NA,7.89350694444444,1.34982638888889,28.6629166666667,0.188676854884942,413.495756005728,125.452956989247,298.999294617356
2020-09-28,NA,NA,7.97607638888889,1.33649305555556,28.1363541666667,0.163251854086088,416.642197065456,160.263440860215,298.316736003917
2020-09-29,NA,NA,8.09322807017544,1.30821052631579,28.0401063829787,0.0892407418821973,407.897152234149,199.495967741935,297.993781231296
2020-09-30,NA,NA,8.21364583333333,1.38815972222222,27.5818888888889,0.00979166682326683,344.334233683925,244.14247311828,292.250289145849
2020-10-01,NA,NA,8.29958333333333,1.43381944444444,27.2614583333333,0,322.232220926592,248.896505376344,293.372631040183
2020-10-02,NA,NA,8.3684375,1.39975694444444,26.8459574468085,0,348.05240290652,214.693548387097,294.291761262955
2020-10-03,NA,NA,8.44263888888889,1.46930555555556,26.3167391304348,0.00259722230059129,366.864695436211,146.032258064516,293.73679094212
2020-10-04,NA,NA,8.50666666666667,1.55788194444444,25.70125,0.125805557370186,409.811257557202,18.4744623655914,293.42660740678
2020-10-05,NA,NA,8.61930555555556,1.64670138888889,25.2014772727273,0.0147731483724244,412.077763670234,81.6868279569892,295.272955625801
2020-10-06,NA,NA,8.693125,1.75180555555556,25.5454651162791,0.0120879632293212,409.451871892457,205.841397849462,299.117122207149
2020-10-07,NA,NA,8.92225108225108,1.58683982683983,26.5586486486486,0.0380370379142739,413.524623378631,207.102150537634,299.711417175621
2020-10-08,NA,NA,9.16298611111111,1.11892361111111,27.0198936170213,0.0918333351522408,415.582181007631,191.947580645161,299.326743103356
2020-10-09,NA,NA,9.81131944444444,1.14607638888889,27.1178125,0.128712965354185,406.536087364279,202.037634408602,298.56856902748
2020-10-10,NA,NA,12.8874305555556,1.15357638888889,27.2809375,0.112949075977559,400.626671985913,216.924731182796,298.494777195428
2020-10-11,NA,NA,13.8012365591398,1.18720430107527,27.5413541666667,0.0740277791720022,403.251477149225,222.649193548387,298.802578103671
2020-10-12,NA,NA,13.7472569444444,1.20642361111111,27.4860416666667,0.0129768520607441,383.744944254557,172.944892473118,297.056631281043
2020-10-13,NA,NA,13.8694444444444,1.24784722222222,27.5739583333333,0.00269907412291677,382.60136253603,226.854838709677,297.762543101977
2020-10-14,NA,NA,13.8699305555556,1.28461805555556,27.8915625,0.00378148155459375,390.713790360317,208.752688172043,298.778296776228
2020-10-15,NA,NA,13.7754861111111,1.28888888888889,27.9859375,0.00382407414709666,389.834268385364,199.190860215054,298.818585270707
2020-10-16,NA,NA,13.8963194444444,1.3134375,28.031914893617,0.00261111117071576,382.209511951734,218.881720430108,298.635916564285
2020-10-17,NA,NA,NA,NA,27.5660638297872,0.00368055564109926,370.860042777113,212.545698924731,295.793901062012
2020-10-18,NA,NA,13.8113194444444,1.5159375,27.0825531914894,0.00605925937286682,388.504208267376,189.790322580645,296.740074001846
2020-10-19,NA,NA,NA,NA,26.8974468085106,0.0227824078721029,390.574211735879,174.872311827957,297.225641320341
2020-10-20,NA,NA,13.89375,1.66409722222222,26.82,0.0184768522192759,400.841703763572,149.20564516129,297.848075054538
2020-10-21,NA,NA,NA,NA,26.759,0.0548796303970394,402.365844193325,126.608870967742,297.579857988255
2020-10-22,NA,NA,NA,NA,26.7085416666667,0.0516944454099845,389.029596103135,204.997311827957,296.910369963287
2020-10-23,NA,NA,NA,NA,26.7509375,0.0509212969795421,390.35596757294,177.701612903226,296.810499014906
2020-10-24,NA,NA,NA,NA,26.8348958333333,0.0437944449760296,390.282417256345,180.579301075269,297.127637809836
2020-10-25,NA,NA,NA,NA,27.06375,0.0207814818537898,400.640283482049,176.692204301075,298.095510511501
2020-10-26,NA,NA,NA,NA,27.1672826086957,0.00348611117340624,392.100168822914,198.782258064516,298.063735641972
2020-10-27,NA,NA,NA,NA,27.1831914893617,0.0262314820410339,403.14071126138,191.459677419355,298.74781677082
2020-10-28,NA,NA,NA,NA,27.31375,0.0297638894583064,403.336447767032,184.012096774194,298.92426046556
2020-10-29,NA,NA,13.9071527777778,1.19180555555556,27.3646739130435,0.00583796307479066,405.247561424009,184.15188172043,299.38630533526
2020-10-30,NA,NA,13.7772473867596,1.32257839721254,27.0239583333333,0.0053796297122069,330.676826764179,215.408602150538,293.104409790039
2020-10-31,NA,NA,13.9134722222222,1.30086805555556,26.4119791666667,0,336.344297675676,197.424731182796,292.920467959168
2020-11-01,NA,NA,13.5217708333333,1.26211805555556,26.2171875,0.0533287045069867,389.884699790708,142.680107526882,295.762177219186
2020-11-02,NA,NA,13.890625,1.33170138888889,25.468085106383,0.00617129639825887,306.669711738504,212.478494623656,290.057545126638
2020-11-03,NA,NA,13.9824305555556,1.33267361111111,24.275,0,289.157777929819,209.252688172043,287.730190695486
2020-11-04,NA,NA,13.8542857142857,1.36979094076655,23.6515625,0.00178240743396735,332.755651289417,129.129032258064,289.821478944184
2020-11-05,NA,NA,NA,NA,23.4391489361702,0.0141342595305846,368.278980829382,165.20564516129,294.095667529363
2020-11-06,NA,NA,NA,NA,23.5393617021277,0.00350462969944433,367.969330654349,171.606182795699,295.233640166252
2020-11-07,NA,NA,13.5472222222222,1.32420138888889,23.7221276595745,0.00809722236288643,378.063278280279,167.620967741935,296.223407671528
2020-11-08,NA,NA,12.9592013888889,1.37756944444444,23.7913043478261,0.0046203704678488,388.843086652858,125.584677419355,296.807653907038
2020-11-09,NA,NA,13.6918055555556,1.370625,23.8179787234043,0.0641157414529611,414.985588853077,32.7782258064516,296.929869178034
2020-11-10,NA,NA,NA,NA,24.0155952380952,0.100153705113119,410.824388155373,147.698924731183,298.01189160911
2020-11-11,NA,NA,NA,NA,24.3569791666667,0.0667361123304538,412.031946366833,55.6236559139785,297.293787195349
2020-11-12,NA,NA,NA,NA,24.2669565217391,0.110750001843122,419.559636146792,42.0174731182796,296.798514999882
2020-11-13,NA,NA,NA,NA,24.2432291666667,0.00156944447472967,378.399740075552,145.280913978495,295.568959890386
2020-11-14,NA,NA,NA,NA,24.2545833333333,0.00141666669088105,359.506937498687,166.858870967742,294.778844369868
2020-11-15,NA,NA,NA,NA,24.4156382978723,0.0151527781277481,380.007969640916,168.745967741935,296.349353921542
2020-11-16,NA,NA,NA,NA,24.5095833333333,0.0046944445433716,360.379566192627,177.76747311828,294.814605803131
2020-11-17,NA,NA,NA,NA,23.88125,0,291.491980850056,192.596774193548,289.698044077555
2020-11-18,7.86189873417722,3.50842105263158,11.5396812749004,1.11298804780877,22.9439024390244,0,295.600892015683,174.393817204301,288.140082377772
2020-11-19,7.90618055555556,3.7590243902439,5.46576388888889,0.419201388888889,21.8790625,0.00316574079708921,333.7733395074,123.42876344086,288.448232269287
2020-11-20,7.92454861111111,3.52869718309859,5.45204861111111,0.419131944444444,21.4551086956522,0.00928240759712127,358.560146331787,117.934139784946,291.647574648293
2020-11-21,8.0334375,3.34104529616725,5.45506944444444,0.388055555555556,21.450652173913,0.0158611113978205,364.680056869343,114.284946236559,292.945450001378
2020-11-22,8.10006944444445,3.60167832167832,5.45618055555556,0.394027777777778,21.5660869565217,0.0380740747869843,365.335188465734,128.704301075269,292.994375503704
2020-11-23,8.04385416666667,3.25609756097561,5.45802083333333,0.398368055555556,21.6921276595745,0.00894444455220192,353.356028608097,174.522849462366,293.083814772739
2020-11-24,8.02760416666667,2.8931884057971,5.44993055555556,0.457013888888889,21.6537234042553,0,324.762454412317,168.951612903226,291.493526877126
2020-11-25,7.97847222222222,3.3615,5.4403125,0.420416666666667,21.723829787234,0.00204166670433349,364.482459652808,159.166666666667,294.276411618469
2020-11-26,8.01420138888889,2.99428057553957,5.43982638888889,0.406701388888889,22.0044565217391,0.000171296297124139,361.53583017985,162.173387096774,295.061343908823
2020-11-27,7.97214035087719,2.75733333333333,5.43409722222222,0.336875,22.258829787234,0.00722222232777211,375.458548351001,149.866935483871,295.589346206829
2020-11-28,8.00940972222222,2.1795652173913,5.44395833333333,0.305173611111111,22.3367391304348,0.0157916669585501,379.684395082535,95.1102150537635,294.492848722396
2020-11-29,7.775,2.54295774647887,5.43729166666667,0.3290625,22.1791666666667,0.00514814823486463,388.262566638249,92.5215053763441,293.563922767229
2020-11-30,7.62388888888889,2.61902777777778,5.43243055555556,0.412916666666667,22.0241489361702,0.0430555562047219,354.093859108545,150.627688172043,293.028908112229
2020-12-01,7.79190972222222,2.48512820512821,5.44225694444444,0.475902777777778,21.0798936170213,0,252.985171594927,180.346774193548,281.6944321335
2020-12-02,7.89517361111111,2.55351254480287,5.43777777777778,0.439270833333333,19.7540425531915,0,241.235402240548,156.509408602151,279.303494410361
2020-12-03,8.01027777777778,2.6595,5.43725694444444,0.439375,18.9333695652174,0,288.219319251276,135.278225806452,284.411604161416
2020-12-04,8.11916666666667,2.4272202166065,5.43475694444444,0.392847222222222,18.8771276595745,0.000375000005587935,360.137882683867,102.565860215054,290.909626015284
2020-12-05,8.11447916666667,2.34255319148936,5.43149305555556,0.407708333333333,18.8547777777778,0.00543888895358476,329.207756903864,165.018817204301,289.71117693173
2020-12-06,8.07805555555556,2.31454212454212,5.42618055555556,0.859756944444444,18.5438541666667,0.00025462963687325,307.442464890019,123.212365591398,286.117047389861
2020-12-07,8.07756944444444,2.39130434782609,5.42555555555556,0.435,18.2478723404255,0.087092593734808,349.891885983047,87.7956989247312,287.072529298516
2020-12-08,8.20379310344828,2.33829113924051,5.42645714285714,0.435257142857143,17.6759210526316,0,255.160111929781,171.212365591398,281.791962867655
2020-12-09,NA,NA,NA,NA,16.9935416666667,0,256.231446194392,172.438172043011,281.531018008981
2020-12-10,8.67086206896552,1.18353982300885,5.38870689655172,1.48405172413793,16.8571875,0,287.635192091747,161.623655913978,286.263913726807
2020-12-11,8.70402777777778,1.32597826086957,5.38729166666667,1.42520833333333,16.8855208333333,0,295.525409001176,167.55376344086,287.88001301263
2020-12-12,8.81989583333333,1.34,5.38920138888889,1.38309027777778,16.8233333333333,0.000453703710464416,346.698756064138,55.1478494623656,288.839889206425
2020-12-13,8.88319298245614,1.19256227758007,5.37831578947368,1.31638596491228,17.3605434782609,0.00016018518746865,353.929043964673,127.876344086021,292.06075160529
2020-12-14,8.89381944444444,1.32456204379562,5.38152777777778,1.31385416666667,17.826170212766,0.00356481488414661,368.645130075434,112.903225806452,293.489893193399
2020-12-15,8.98427083333333,1.32467625899281,5.38541666666667,1.31767361111111,17.7696875,0.0015740741064979,340.106483336418,95.510752688172,289.538290421681
2020-12-16,9.05381944444444,1.71908127208481,5.385,1.31402777777778,17.5284782608696,0.188606485186007,343.01819393199,43.9516129032258,286.671921686972
2020-12-17,8.85145833333333,2.08085409252669,5.36444444444444,1.40496527777778,17.2117777777778,0.0273657412744231,329.436840057373,150.094086021505,286.853768920898
2020-12-18,8.98427083333333,1.74974358974359,5.37017361111111,1.42732638888889,16.6054166666667,0,247.597340594056,171.747311827957,280.346511602914
2020-12-19,9.08715277777778,1.85669117647059,5.366875,1.44149305555556,16.1301041666667,0.000185185187944659,297.381717989522,111.364247311828,283.469618856779
2020-12-20,9.17770833333333,2.46276679841897,5.36215277777778,1.63600694444444,16.0626595744681,0.0277962967236009,344.54804869621,47.4153225806452,287.576062446512
2020-12-21,9.31920138888889,1.53290441176471,5.3746875,1.33857638888889,16.5335106382979,0.0111018519917572,340.599819388441,142.782258064516,289.566643507763
2020-12-22,9.30628472222222,1.34317343173432,5.37097222222222,1.36923611111111,16.4985416666667,0,289.74743951777,155.474462365591,286.473314026863
2020-12-23,9.28868055555556,1.38914893617021,5.36642361111111,1.40420138888889,16.451875,0,294.894187311972,163.725806451613,287.71216662007
2020-12-24,9.42575438596491,1.28345588235294,5.3659375,1.3434375,16.6296875,0.0153773150696523,346.723352411742,125.73252688172,291.389564358291
2020-12-25,9.57072916666667,1.65099644128114,5.37232638888889,1.44444444444444,16.2446875,0.0680032414860196,278.597654322142,162.188172043011,281.228535445019
2020-12-26,9.62767361111111,1.91043321299639,5.3721875,1.46711805555556,15.3586666666667,0,240.236865607641,141.629032258065,277.380043325117
2020-12-27,9.67024305555556,1.63954372623574,5.36322916666667,1.4565625,14.8255319148936,0,259.908571489396,159.189516129032,280.565709276097
2020-12-28,9.77295138888889,1.45897810218978,5.37305555555556,1.43725694444444,14.8115957446809,0,301.719458303144,160.201612903226,286.72935749177
2020-12-29,9.83232638888889,1.17017985611511,5.37774305555556,1.40694444444444,14.9851063829787,0.0010416666890874,313.458192640735,136.875,287.648591162569
2020-12-30,9.89958333333333,1.23081560283688,5.38298611111111,1.40024305555556,15.2473913043478,0.00381481490615341,356.001470791396,88.9677419354839,290.381774910547
2020-12-31,9.95211805555556,1.32498220640569,5.39020833333333,1.35927083333333,15.9865625,0.0106069446541369,370.639878303774,134.247311827957,293.840696896789
2021-01-01,9.94986111111111,1.58267605633803,5.41878472222222,1.35416666666667,17.2405855768634,0.0101782408929257,378.542462010537,124.610215053763,295.443609061292
2021-01-02,9.88072916666667,1.39630434782609,5.43756944444444,1.29427083333333,18.4685878465758,0.00342129635072693,376.888533889606,112.567204301075,294.712739850116
2021-01-03,9.79590277777778,1.80251824817518,5.44552083333333,1.26690972222222,18.9695153853463,0.0392898154841667,376.715464684271,102.768817204301,293.00889510288
2021-01-04,9.69548611111111,1.06483754512635,5.42347222222222,1.24225694444444,17.7413775594498,0,273.833289279733,169.180107526882,285.317116284114
2021-01-05,9.83993055555556,1.39835766423358,5.42451388888889,1.34246527777778,16.7355666948603,0,281.227264732443,169.301075268817,285.469369096653
2021-01-06,9.73951388888889,1.7498916967509,5.41770833333333,1.41684027777778,16.3375108348878,0,274.261868056431,169.751344086021,285.265853151711
2021-01-07,9.74142361111111,2.07296992481203,5.41434027777778,1.45704861111111,16.1306941066572,0.000231481484930824,315.563377831572,120.362903225806,287.315887295303
2021-01-08,9.80392361111111,1.60174074074074,5.42239583333333,1.42635416666667,16.1220029241527,0.0127888890935315,340.361749505484,93.2486559139785,287.285527637441
2021-01-09,9.84864583333333,3.29189473684211,5.42534722222222,1.50677083333333,15.5973833621212,1.85185187944659e-05,266.466370162144,164.834677419355,281.28543669998
2021-01-10,9.86618055555556,3.12270916334661,5.41986111111111,1.54145833333333,15.0114146543261,0,258.081312159056,161.75,280.015354779972
2021-01-11,9.90267361111111,2.13830827067669,5.42041666666667,1.52729166666667,14.9858120813846,4.62962969861649e-05,317.157145592474,126.188172043011,285.911602233559
2021-01-12,9.98145833333333,1.81583629893238,5.43958333333333,1.51097222222222,15.4061902831307,0.00050648148757992,357.085973062823,99.0362903225806,289.084931781728
2021-01-13,10.0117708333333,2.26430107526882,5.42420138888889,1.61079861111111,15.0616062420935,0.00425000011507008,312.723519438057,102.024193548387,283.313099284839
2021-01-14,9.90206293706294,2.02516981132075,5.41611111111111,1.67881944444444,14.8940030436595,0.00197222227023707,279.302588760212,167.967741935484,282.848737376223
2021-01-15,9.92315972222222,2.02496240601504,5.41496527777778,1.73489583333333,14.8664706129632,0.00833333350924982,298.431580410209,160.614247311828,285.798643222932
2021-01-16,10.0119444444444,1.63861423220974,5.42746527777778,1.85829861111111,14.845344284582,0.00197222226195865,284.00282209663,171.657258064516,284.086793641121
2021-01-17,10.0411111111111,2.27917322834646,5.42930555555556,1.98736111111111,14.5584392403904,0,277.811616302818,129.494623655914,282.021467278593
2021-01-18,10.0620138888889,2.41576779026217,5.43309027777778,2.19079861111111,14.3865880092981,0,281.725347867576,178.248655913979,284.043434561453
2021-01-19,10.1058680555556,1.54309160305344,5.43388888888889,2.05045138888889,14.3318579646595,0,266.513360628518,187.818548387097,284.245901259556
2021-01-20,10.1512847222222,1.19137184115523,5.4290625,1.83923611111111,14.3138714092246,0,286.535026509275,179.690860215054,286.171899044898
2021-01-21,10.1858947368421,0.659087452471483,5.43761403508772,1.70319298245614,14.5433591519352,0,319.88000258579,166.838709677419,288.38008659937
2021-01-22,10.2837847222222,1.12843416370107,5.45430555555556,1.69684027777778,15.1874245796537,0.00539351858509084,359.399336373934,81.2258064516129,290.098983690816
2021-01-23,10.2070138888889,1.19598540145985,5.45423611111111,1.70291666666667,15.6738378310047,0.00541435195969556,376.817063239313,38.7728494623656,289.757381324358
2021-01-24,10.1676388888889,1.21857664233577,5.44802083333333,1.71333333333333,15.5828815911452,0.0112745370951274,375.501845205984,68.9637096774193,289.320196221464
2021-01-25,10.0840972222222,1.16384328358209,5.45059027777778,1.59708333333333,16.2597102906319,0.00279583338372133,373.06643672656,131.561827956989,292.775793514457
2021-01-26,9.92524305555556,1.48189473684211,5.46010416666667,1.63774305555556,17.2281602971285,8.56481495968722e-05,353.379611968994,148.661290322581,292.919523308867
2021-01-27,9.83222222222222,0.988832116788321,5.45836805555556,1.591875,17.9220229267654,0.0166111115021286,370.59441597231,99.4650537634409,293.121368949644
2021-01-28,9.78461805555556,1.12089605734767,5.4565625,1.46895833333333,17.5354793307401,0.0051333334636702,303.107974062684,197.67876344086,287.705073005922
2021-01-29,9.85166666666667,0.798455882352941,5.4571875,1.39239583333333,16.4870345168065,0,257.904968630883,203.534946236559,282.93160203503
2021-01-30,9.65729166666667,0.714693140794224,5.44038194444444,1.41496527777778,16.1657138219299,0,282.47312623711,180.993279569892,285.269635157431
2021-01-31,9.63690972222222,0.797847222222222,5.435,1.54197916666667,16.2089012326574,0.00282870375965204,334.980886110695,156.397849462366,290.103333307082
2021-02-01,9.73364583333333,1.10091549295775,5.45392361111111,1.68611111111111,16.4401957817758,0.0356203708437237,342.648700262911,86.1330645161291,287.479828258227
2021-02-02,9.65882882882883,0.977164179104478,5.44072072072072,1.72445945945946,15.3894204539899,5.64814822886277e-05,274.623525188815,199.150537634409,279.984040996593
2021-02-03,9.293125,0.530451127819549,5.424375,1.29805555555556,14.811130660507,0,239.574317727038,214.690860215054,279.908724926364
2021-02-04,9.30229166666667,0.476690391459075,5.42180555555556,1.28604166666667,14.6186040747187,0,256.324465966994,203.977150537634,282.30487254153
2021-02-05,9.34440972222222,0.495527272727273,5.42506944444444,1.25805555555556,14.5490646774378,0.00150462965929398,326.04821842973,78.8413978494624,286.074960409185
2021-02-06,9.32739583333333,0.642676056338028,5.41923611111111,1.28274305555556,14.6240090703333,0.0678333342158132,369.44498058032,112.727150537634,287.40238674533
2021-02-07,9.39711805555556,0.493198529411765,5.425625,1.24989583333333,15.1097951326718,0.0473564822668279,364.507934119112,180.762096774193,291.411531436059
2021-02-08,9.42190972222222,0.439354838709677,5.43201388888889,1.24746527777778,15.4813882283668,0.00101851854059431,322.676076950565,110.365591397849,287.277788396035
2021-02-09,9.40104166666667,0.39501872659176,5.44256944444444,1.20809027777778,16.4257891942971,0.018097222417386,375.509654424524,135.038978494624,292.491598568168
2021-02-10,9.38209059233449,0.27804,5.44399305555556,1.14496527777778,17.1902406448321,0.0120972224242157,366.49158014277,185.077956989247,293.916362360472
2021-02-11,9.28480836236934,0.443916666666667,5.45246527777778,1.09614583333333,18.4716385205522,0.00620370382270603,366.12186567245,201.899193548387,294.515895687637
2021-02-12,8.99388888888889,0.192134831460674,5.45253472222222,1.12642361111111,19.7713581799615,0.0716981494799256,368.925503597465,181.704301075269,294.210601609753
2021-02-13,8.80222996515679,0.163563829787234,5.46840277777778,1.08347222222222,19.9390435027887,0.0971805568011822,386.067655050626,84.1236559139785,292.622240874588
2021-02-14,8.72454861111111,0.295555555555556,5.46454861111111,1.96909722222222,19.5491911173272,0.137337964339251,383.045867550758,135.377688172043,292.161588902627
2021-02-15,8.64756944444444,NA,5.46034722222222,3.02038194444444,19.1781871116916,0.0633796304643706,380.786704483853,166.529569892473,292.663799745293
2021-02-16,8.63940972222222,NA,5.46201388888889,3.69451388888889,19.2807921092479,0.0454203713388631,351.505684637254,213.245967741935,291.893260020594
2021-02-17,8.66784722222222,NA,5.46697916666667,10.5663194444444,18.6814084844886,0.00149074075295141,335.708292233047,51.3763440860215,285.319172036776
2021-02-18,8.67430555555556,NA,5.46604166666667,13.4258333333333,18.6378907924942,0.0209375003480387,367.168695757466,197.561827956989,293.039693491946
2021-02-19,8.70629370629371,NA,5.49395833333333,14.5164583333333,19.5854000536824,0.0579384273090572,375.487606089602,60.8817204301075,290.972539110081
2021-02-20,8.61356643356643,NA,5.46958333333333,18.4239236111111,18.3499033113002,0.00643055570346338,278.335948739001,224.016129032258,283.84362539476
2021-02-21,8.52673611111111,NA,5.44902777777778,20.0615972222222,17.8807872141591,0.000722222232984172,292.649882860081,172.030913978495,285.499461397561
2021-02-22,8.53666666666667,2.63242152466368,5.45309027777778,24.5027777777778,17.940124382582,0.0071712964379953,339.534180425828,146.97311827957,289.504942379203
2021-02-23,8.67145833333333,0.869498207885305,5.47440972222222,26.4433333333333,18.6635575450863,0.010689814986868,329.926751331616,235.728494623656,290.90960054295
2021-02-24,8.62090277777778,1.06442857142857,5.47628472222222,24.7653125,18.8696182688508,2.77777781916989e-05,301.946131388346,233.512096774194,289.32011053434
2021-02-25,8.56059027777778,1.06728873239437,5.47121527777778,17.5167013888889,19.0470691799396,0,311.066106693719,235.909946236559,290.32742749286
2021-02-26,8.58114982578397,0.974057971014493,5.484375,18.1480555555556,19.6549002943659,0,337.282452655095,232.793010752688,293.023801011937
2021-02-27,8.58847222222222,0.792985611510791,5.49697916666667,17.3629166666667,20.4295693513064,0.00237037042362822,363.348593311925,175.440860215054,294.610597926314
2021-02-28,8.52142361111111,1.53109929078014,5.50315972222222,17.3698263888889,21.3657148097025,0.00146388892049867,370.299847100371,217.70564516129,296.134698117164
2021-03-01,8.37652777777778,0.778586956521739,5.52479166666667,17.8531597222222,22.2950611552531,0.00808333347137604,382.117599487305,232.508064516129,296.448427639213
2021-03-02,8.14947916666667,0.638279569892473,5.50795138888889,13.1915277777778,21.8842402758871,0.00977777793693046,381.199824261409,70.2795698924731,291.824374176354
2021-03-03,8.19930555555556,0.572697841726619,5.49659722222222,10.6696180555556,20.4860698230782,0.029865741568652,362.966042754471,197.165322580645,290.15856819563
2021-03-04,8.06291666666667,0.841749049429658,5.48270833333333,9.14243055555556,19.9417750593645,0,310.098883269936,254.155913978495,288.576010312316
2021-03-05,8.01013888888889,2.81202797202797,5.48173611111111,11.2052083333333,19.9580880358425,0,292.710933316138,255.350806451613,289.245836532757
2021-03-06,7.92652777777778,3.41899305555556,5.45840277777778,13.1636458333333,19.5424775978709,0.0432407416065258,348.220274648359,51.5322580645161,287.372386817522
2021-03-07,7.91791666666667,3.35975524475524,5.45086805555556,13.1721180555556,18.8539932327851,0.0323981487095632,305.631190802461,251.600806451613,285.544538116455
2021-03-08,7.99100694444444,3.09503521126761,5.46076388888889,13.4982638888889,18.6299013300333,0,265.992057800293,271.266129032258,284.906044957971
2021-03-09,8.1669964664311,3.04508771929825,5.46583333333333,14.3712847222222,18.6287464258808,0,290.107424007949,263.259408602151,286.733324879472
